section,in_resume,title,institution,start,end,description_1,description_2,description_3,description_4,loc
education,TRUE,PhD. Biological Sciences,"University of Missouri, Columbia, MO",2015,2021,"Coursework included Machine Learning Methods for Biomedical Informatics, Quantitative Methods in the Life Sciences, and Grant Writing",,,,
education,TRUE,Bachelor of Science,"Truman State University, Kirksville, MO",2011,2015,"Coursework included Next Generation Sequence Data and Analysis, Bioinformatics, Analysis of Variance and Experimental Design, Non-Parametric Statistics, and Economic & Medicinal Botany",,,,
,,,,,,,,,,
professional,TRUE,Research Geneticist,"Jacob Washburn Lab, USDA-ARS",2021,Present,Improved yield prediction of maize in diverse environments by using deep learning to better capture gene by environment effects. Conducted research and wrote manuscript on results. Communciated results to stakeholders through local and national presentations. Supervised undergraduate high throughput phenotyping project and assisted with related coding needs.,,,,
professional,TRUE,Graduate Student,"David Schulz Lab, Missouri State University",2016,2021,"Assessed the efficacy of machine learning models to recapitulate neural cell identity from mRNA expression [1](https://www.pnas.org/doi/10.1073/pnas.1911413116). Demonstrated that activity desynchronization induces degree dependent changes in conductance between neurons [2](https://www.jneurosci.org/content/42/35/6751). Investigated the compensatory effects of elevated depolarization on neuronal excitability, conductances, and ion channel mRNA abundances in small neural networks [3](https://mospace.umsystem.edu/xmlui/handle/10355/85790).",,,,
professional,FALSE,Graduate Student Rotation,"Loren Milescu Lab, Missouri State University",,2015,Developed a protocol for live imaging neurons in Drosophila melanogaster with a two-photon microscope.,,,,
professional,FALSE,Graduate Student Rotation,"Bing Zhang Lab, Missouri State University",,2015,Designed a machine to assay Drosophila climbing (used in [Willenbrink et al. 2016](https://www.tandfonline.com/doi/abs/10.1080/01677063.2016.1255211)) and quantified sleep patterns of Drosophila tyrosine hydroxylase mutants,,,,
professional,FALSE,Undergraduate Researcher,"Diane Janick-Buckner, Brent Buckner Lab, Truman State University",,2014,Designed and prototyped a hydroponic growth chamber for maize root phenotyping.,,,,
professional,FALSE,NSF REU Student,"Rahul Kanadia Lab, University of Conneticut",,2014,Measured minor spliceosome upregulation using in situ hybridization supporting a role in postponing retinal cell death.,,,,
professional,FALSE,NSF REU Student,"Christian Lorson Lab, Missouri State University",,2013,Assessed motor function in mouse model of spinal muscular atrophy with and without oligonucleotide treatment.,,,,
professional,FALSE,Camp Counselor & Lifeguard,,,2012,"Responsible for safety, development, and wellbeing of campers.",,,,
professional,FALSE,Student Assistant,"Laszlo Kovacs Laboratory, Missouri State University",,2011,Tested teaching experiments for use in a genetics course.,,,,
,,,,,,,,,,
teaching_positions,TRUE,"Lead Teaching Assistant, Animal Physiology Lab","Biological Sciences, University of Missouri",2020,2021,"Coordinated adaptation and expansion of lab material to be fully online due to Covid-19. Developed and deployed a statistics web application used by a minimum 705 students as of 2021 [source](https://github.com/danielkick/MultiMethodPhysApp) , [deployed](https://danielkick.shinyapps.io/BioSc3700_1). Includes capability for visualization, testing model assumptions, frequentist models, non-parametric tests, basic Bayesian models. Lead Benton Berigan, Jose Viteri, Josh Lisse, Dr. Michael Gray.",,,,
teaching_positions,TRUE,"Teaching Assistant, Animal Physiology Lab","Biological Sciences, University of Missouri",2018,2020,"Tested additional curriculum alterations, tested grade distrubutions to identify and adjust for grader effects.",,,,
teaching_positions,TRUE,"Curriculum Consultant, Animal Physiology Lab","Biological Sciences, University of Missouri",2018,2018,Updated curriculum and redesigned experiments placing a greater focus primary literature and data analysis.,,,,
teaching_positions,TRUE,"Teaching Assistant, Animal Physiology Lab","Biological Sciences, University of Missouri",2015,2016,"Provided weekly lectures on relevant background, ensured experiments were conducted safely, provided timely feedback on assignments.",,,,
teaching_positions,TRUE,Mentoring Undergraduate Researchers,"As a **Postdoc: Supervised 2 students** conducting a highthroughput root phenotyping experiment: Grace Sidberry (2021-pres.),  Madi Michell (2022-pres.). As a **PhD Student: Trained 5 students** in electrophysiolgy techniques and oversaw their projects. Abby Beckerdite (2016-2019), Ayla Ross (2019), Katlyn Sullivan (2018), Kelly Hiersche (2017), & Rody Kingston (2016)",2016,2022,,,,,
,,,,,,,,,,
honors,FALSE,Poster Ranked first in MU Plant Research Symposium poster competition,,,2022,,,,,
honors,TRUE,J. Perry Gustafson Award for Outstanding Graduate Research in the Life Sciences,"[This award](https://randall-travel-award.missouri.edu/gustafson-award/) is granted in recongition of the quality of their independent research and academic achievements. Reciepients receive a $2,000 award.",,2019,,,,,
honors,TRUE,NIH T32 Training Grant Recipient,"This fellowship provides a $27,000 yearly stipend and two travel awards of $750 to facilitate presenting research at scientific conferences.",2016,2018,,,,,
honors,FALSE,"Cum Laude, Truman State University",,,2015,,,,,
honors,FALSE,"President's Recognition, Truman State University",,,2015,,,,,
,,,,,,,,,,
professional_activities,FALSE,Workshop Assistant; [Data Management with SQL](http://datacarpentry.org/sql-ecology-lesson/),"[University of Missouri, Columbia](https://swc-mizzou.github.io/2022-10-10-mizzou/)",,2022,[Data Management with SQL](http://datacarpentry.org/sql-ecology-lesson/),,,,
professional_activities,FALSE,Workshop Instructor; [R for Reproducible Scientific Analysis](https://swcarpentry.github.io/r-novice-gapminder/),"[University of Missouri, Columbia](https://swc-mizzou.github.io/2022-09-12-mizzou/)",,2022,,,,,
professional_activities,TRUE,Workshop Creator; Tools and Techniques for a Jupyter Based Scientific Workflow,Created and delivered a workshop on data visualization in Python for University of Missouri [Bioinformatics in Plant Science](https://undergradresearch.missouri.edu/jobs-and-programs/programs/bioinformatics-in-plants-bips/),,2022,,,,,
professional_activities,TRUE,[Software Carpentries](https://carpentries.org/) Certified Instructor,"Received theoretical and practical instruction on leading computational workshops. Taught [R for Reproducible Scientific Analysis](https://swcarpentry.github.io/r-novice-gapminder/), assisted in teaching [Data Management with SQL](http://datacarpentry.org/sql-ecology-lesson/).",,2022,,,,,
professional_activities,TRUE,"Panel Member, Next-Generation Omics, Biological Sciences Divisional Retreat","Ruthie Angelovici*, David J Schulz*, Daniel R Kick*, and Mannie Liscum*, University of Missouri Division of Biological Sciences Retreat",,2022,,,,,
professional_activities,FALSE,Society for Neuroscience Member,,2016,2019,,,,,
professional_activities,FALSE,Workshop Assistant; Computational Neuroscience: Models and Neurobiology (NIH BRAIN Initiative Short Course),,2016,2017,,,,,
professional_activities,FALSE,Scientific Poster Judge,Spring Undergraduate Research and Creative Achievements Forum,,2016,,,,,
,,,,,,,,,,
professional_development,TRUE,MU-Bayer Mentoring Program (mentee),,,2022,,,,,
professional_development,FALSE,"Software Carpentry: Python, University of Missouri",,,2020,,,,,
professional_development,FALSE,"Diversity & Inclusion Workshop, University of Missouri",,,2017,,,,,
professional_development,TRUE,"Big Data in Biology, University of Austin",,,2016,,,,,
,,,,,,,,,,
academic_articles,FALSE,RootBot: High-Throughput Root Stress Phenotyping Robot,Mia Ruppel; Sven K Nelson; Grace Sidberry; Madison Mitchell; Daniel Kick; Shawn K Thomas; Katherine E Guill; Melvin J Oliver; Jacob D Washburn,,2023,,,,,(In Review)
academic_articles,TRUE,"Yield Prediction Through Integration of Genetic, Environment, and Management Data Through Deep Learning","Daniel R. Kick, Jason G. Wallace, James C. Schnable, Judith M. Kolkman, Baris Alaca, Timothy M. Beissinger, David Ertl, Sherry Flint-Garcia, Joseph L. Gage, Candice N. Hirsch, Joseph E. Knoll, Natalia de Leon, Dayane C. Lima, Danilo Moreta, Maninder P. Singh, Teclemariam Weldekidan, Jacob D. Washburn",,2023,,,,,[G3](https://academic.oup.com/g3journal/advance-article/doi/10.1093/g3journal/jkad006/6982634)
academic_articles,TRUE,Timing dependent potentiation and depression of electrical synapses contributes to network stability in the crustacean cardiac ganglion,Daniel R. Kick and David J. Schulz,,2022,,,[Code](https://github.com/danielkick/ElectricalSynapsePotentiation),,[The Journal of Neuroscience](https://www.jneurosci.org/content/42/35/6751)
academic_articles,TRUE,Molecular profiling of single neurons of known identity in two ganglia from the crab Cancer borealis,"Adam J. Northcutt1, Daniel R. Kick1, Adriane G. Otopalik, Benjamin M. Goetz, Rayna M. Harris, Joseph M. Santin, Hans A. Hofmann, Eve Marder, and David J. Schulz",,2019,,,[Code](https://github.com/danielkick/STGmRNACellClassification),,[Proceedings of the National Academy of Sciences](https://www.pnas.org/doi/10.1073/pnas.1911413116)
academic_articles,FALSE,Cell Communication: Studying gap junctions with PARIS,"Daniel R Kick, David J Schulz",,2019,,,,,[eLife](https://elifesciences.org/articles/45207)
academic_articles,FALSE,Dopamine maintains network synchrony via direct modulation of gap junctions in the crustacean cardiac ganglion,"Brian J Lane, Daniel R Kick, David K Wilson, Satish S Nair, David J Schulz",,2018,,,,,[eLife](https://elifesciences.org/articles/39368)
academic_articles,FALSE,Motor Systems: Variability in neural networks,"Daniel R Kick, David J Schulz",,2018,,,,,[eLife](https://elifesciences.org/articles/34153)
academic_articles,FALSE,The Hillary Climber trumps manual testing: an automatic system for studying Drosophila climbing,"Alex M. Willenbrink, Margo K. Gronauer, Leon F. Toebben, Daniel R. Kick, Madalyn Wells & Bing Zhang",,2016,,,,,[The Journal of Neurogenetics](https://www.tandfonline.com/doi/abs/10.1080/01677063.2016.1255211)
,,,,,,,,,,
academic_articles_prep,FALSE,The Mustard Mayhem: Phylogenetically localizing and dating the mesohexaploidy of the tribe Brassiceae,"Shawn K. Thomas, R. Shawn Abrahams, Nora Walden, Tatiana Arias, Daniel Robert Kick, Alex McAlvay, Alex Harkess, Michael R. McKain, Ihsan A. Al-Shehbaz, Frederic Lens, Kasper Hendriks, Marcus A. Koch, J. Chris Pires, Jacob Washburn",,2023,,,,,(In Prep)
academic_articles_prep,FALSE,Crustacean cardiac ganglion model reveals constraints on morphology and conductances,"Dan Dopp, Pranit Samarth, Jing Wang, Daniel Kick, David J. Schulz, Satish S. Nair",,2023,,,,,"[In Prep, BioR$\chi$iv](https://www.biorxiv.org/content/10.1101/2021.10.21.464612v1)"
academic_articles_prep,FALSE,Effects of Spinal Cord Injury on Major Pelvic Ganglion Activity (Placeholder Title),"Michael L. Gray**1, Daniel R. Kick**1, Benton Berigan, Sherryl Henderson, David J. Schulz",,2023,,,,,(In Prep)
,,,,,,,,,,
national_presentations,TRUE,"Maize Yield Prediction Accuracy Increased By Inclusion of Genetics, Environment, and Management Interactions With Deep Learning","Plant and Animal Genetics (PAG), San Diego CA",,2023,"*Daniel R Kick*, Jacob D. Washburn (2023)",Poster,,,
national_presentations,TRUE,"Improving Maize Yield Prediction through Genetic, Environmental, and Management Factor Interactions with Deep Learning","*ASA, CSSA* and *SSSA* International Annual Meetings, Baltimore MD",,2022,"*Daniel R Kick*, Jacob D. Washburn (2022)",Poster,,,
national_presentations,TRUE,"Improving Maize Yield Prediction through Genetic, Environmental, and Management Factor Interactions with Deep Learning","*ASA, CSSA* and *SSSA* International Annual Meetings, Baltimore MD",,2022,"*Daniel R Kick*, Jacob D. Washburn (2022)",Presentation,,,
national_presentations,TRUE,"Yield Prediction Accuracy is Improved Through Incorporating Genetic, Environmental, and Management Interactions with Deep Learning,","University of Missouri Interdisciplinary Plant Group Symposium, Columbia MO",,2022,"*Daniel R Kick*, Jacob D. Washburn (2022)",Presentation,,,
national_presentations,TRUE,Effects of blockade of K+ currents on membrane conductance and channel expression at 1 hour and 24 hours in motor neurons of the cardiac ganglion.,"Dynamic Neural Networks: The Stomatogastric Nervous System, Virtual",,2020,"*Daniel R Kick*, Brian J. Lane, David J Schulz.",Presentation,,,
national_presentations,TRUE,Loss of synchronous activity across gap junctions results in a phase-dependent change in coupling conductance magnitude.,"Neuroscience, Chicago IL",,2019,"*Daniel R Kick*, David J Schulz.",Poster,,,
national_presentations,FALSE,Asynchronous voltage activity regulates electrical synapse plasticity.,"Dynamic Neural Networks: The Stomatogastric Nervous System, Chicago IL",,2019,"*Daniel R Kick*, David J Schulz.",Presentation,,,
national_presentations,TRUE,Variability from mRNAs to network output in the C. borealis cardiac ganglion.,"Dynamic Neural Networks: The Stomatogastric Nervous System, Washington D.C",,2017,"*Daniel R Kick*, David J Schulz.",Presentation,,,
national_presentations,TRUE,"Variation across network output, excitatory post synaptic potentials, ionic conductances, and ion channel and receptor mRNAs within motor neurons of the crustacean cardiac ganglion.","Neuroscience, Washington D.C.",,2017,"*Daniel R Kick*, Brian J Lane, Joseph L Ransdell, Satish S Nair, David J Schulz.",Poster,,,
national_presentations,FALSE,What crustaceans can teach us about the workings of the nervous system.,"Animal Behavior Society, Columbia MO",,2016,"Virginia Garcia, *Daniel R Kick*, Cindy Kyi, *Brian J Lane*, Kwasi M Lett, Adam J Northcutt, Joseph L Ransdell, Simone Temporal, and David J Schulz.",Poster,,,
,,,,,,,,,,
local_presentations,FALSE,"Maize Yield Prediction is Improved by Modeling Interactions between Genetic, Environmental, and Management Factors with Deep Learning","Interdisciplinary Plant Group Seminar ""Plant Talks"", Columbia MO",,2022,"*Daniel R Kick*, Jacob D Washburn",Presentation,,,
local_presentations,FALSE,"Yield Prediction Through Integration of Genetic, Environment, and Management Data by Deep Learning","University of Missouri MU Plant Research Symposium, Columbia MO",,2022,"*Daniel R Kick*, Jacob D Washburn",Poster,**Ranked first in poster competition**,,
local_presentations,FALSE,Classifying neurons from molecular data,"University of Missouri [DataPhiles](https://elizabethking.org/dataphiles/), Columbia MO",,2019,"*Daniel R Kick*, David J Schulz",Presentation,,,
local_presentations,FALSE,Voltage Dependent Modification of Electrical Synapses and Ionic Conductances,"University of Missouri-Columbia Life Sciences Week, Columbia MO",,2018,"*Daniel R Kick*, David J Schulz",Poster,,,
local_presentations,FALSE,The Cancer borealis Cardiac Ganglion: a Window into Variability and Activity Dependent Regulation,"NIH-T32 progress seminar, Columbia MO",,2017,"*Daniel R Kick*, David J Schulz",Presentation,,,
local_presentations,FALSE,Upregulation of the Minor Spliceosome in Mouse Retinae due to Zaprinast Exposure,"Truman State University Student Research Conference, Kirksville MO",,2015,"*Daniel R Kick*, Marybeth Baumgartner, Christopher Lemoine, Devi Krishna Priya Karunakaran, Nikita Sturrock, Amye Black, Rahul Kanadia",Poster,,,
local_presentations,FALSE,Upregulation of the Minor Spliceosome in Mouse Retinae due to Zaprinast Exposure,"University of Connecticut Summer Undergraduate Research Conference, Storrs CT",,2014,"*Daniel R Kick*, Marybeth Baumgartner, Christopher Lemoine, Devi Krishna Priya Karunakaran, Nikita Sturrock, Amye Black, Rahul Kanadia",Poster,,,
local_presentations,FALSE,Effective Gene Therapy in Spinal Muscular Atrophy: Utilizing Antisense Oligonucleotides Targeting Intronic Repressor Element1,"University of Missouri Summer Undergraduate Research Conference, Columbia MO",,2013,"*Daniel R Kick*, Eric Osman, Christian Lorson",Poster,,,
,,,,,,,,,,
outreach_presentations,FALSE,"Maize Yield Prediction Accuracy Increased By Inclusion of Genetics, Environment, and Management Interactions With Deep Learning","University of Missouri Graduate Student Recruitment, Columbia MO",,2023,"*Daniel R Kick*, Jacob D. Washburn",Poster,,,
outreach_presentations,FALSE,"Maize Yield Prediction is Improved by using Deep Learning to Incorporate Interactions between Genetic, Environmental, and Management Factors.","USDA-ARS AgriCulture Series, Virtual",,2022,"*Daniel R Kick*, Jacob D Washburn",,,,
outreach_presentations,TRUE,From Neurobiologist to Research Geneticist,"Beyond the PhD (beyond-the-phd.com), Virtual",,2022,*Daniel R Kick*,Presentation,,,
outreach_presentations,FALSE,"Spare the synapse, spoil the circuit, Public presentation","Science on Tap, Columbia MO",,2019,*Daniel R Kick*,Presentation,,,
outreach_presentations,FALSE,Can mRNA expression recapitulate neuron cell types,"Truman State University Alumni Research Presentation, Kirksville MO",,2019,*Daniel R Kick*,Presentation,,,
outreach_presentations,FALSE,Voltage Dependent modification of Electrical Synapses,"University of Missouri Biological Sciences Recruitment, Columbia MO",,2019,*Daniel R Kick*,Poster,,,
outreach_presentations,FALSE,Gap Junction Conductance Modulation Via Voltage,"Truman State University Alumni Research Presentation, Kirksville MO",,2018,*Daniel R Kick*,Presentation,,,
outreach_presentations,FALSE,Please mind the gap: Network homeostatic plasticity in the Cancer borealis cardiac ganglion,"Truman State University Alumni Research Presentation, Kirksville MO",,2017,*Daniel R Kick*,Presentation,,,
outreach_presentations,FALSE,The Tell-Tale Heart: Applying crustacean neurogenic hearts to basic neurosciences questions,"Truman State University Alumni Research Presentation, Kirksville MO",,2016,*Daniel R Kick*,Presentation,,,
,,,,,,,,,,
mentoring,FALSE,Madi Michell,,,2022,University of Missouri Student Researcher,,,,
mentoring,FALSE,Grace Sidberry,,,2021,University of Missouri Student Researcher,,,,
mentoring,FALSE,Abby Beckerdite,,2016,2019,University of Missouri Student Researcher,,,,
mentoring,FALSE,Ayla Ross,,,2019,NSF Research Experience for Undergraduates Student,,,,
mentoring,FALSE,Katlyn Sullivan,,,2018,NSF Research Experience for Undergraduates Student,,,,
mentoring,FALSE,Kelly Hiersche,,,2017,NSF Research Experience for Undergraduates Student,,,,
mentoring,FALSE,Rody Kingston,,,2016,Postbaccalaureate Research Student,,,,
,,,,,,,,,,
data_science_writings,FALSE,,,,,,,,,
,,,,,,,,,,
about_me_press,FALSE,,,,,,,,,
,,,,,,,,,,
by_me_press,FALSE,,,,,,,,,
